Time,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Battery Voltage
2020-02-24 06:22:00,0.0461105,0.0094665,0.0030364,1.0355571,0.0030447,62.32457275,0.0459171,0.0094853,0.0031032,62.32457275,0.0019283,1.0014992,3.108376026
2020-02-24 06:33:00,0.0414948,0.0076926,0.0027092,1.0350572,0.0030146,62.32457275,0.0497853,0.0120662,0.0025792,62.32457275,0.001651,1.0130079,3.107887506
2020-02-24 06:43:00,0.0429035,0.0100528,0.0030107,1.0260371,0.0034803,62.11314774,0.0485692,0.0101349,0.0030626,62.11314774,0.0020604,1.0362414,3.10808301
2020-02-24 06:53:00,0.0384503,0.0086245,0.0028275,0.9714108,0.0027786,62.18363876,0.0375808,0.0077852,0.0028852,62.18363876,0.0019935,0.9649994,3.107985497
2020-02-24 07:03:00,0.0561289,0.0092084,0.0027097,0.9878391,0.0035021,62.04270477,0.0450152,0.0097752,0.0027499,62.04270477,0.0014068,0.9923086,3.10808301
2020-02-24 07:13:00,0.0451164,0.0091011,0.002786,0.9804703,0.0036716,62.25408173,0.0510759,0.0150979,0.0029434,62.25408173,0.0022984,1.010684,3.107789993
2020-02-24 07:22:00,0.0507887,0.0076664,0.0019271,0.9989318,0.0028928,62.35979424,0.0495322,0.0093056,0.0027303,62.35979424,0.0027891,0.9582261,3.107887506
2020-02-24 07:32:00,0.0445993,0.0088394,0.0045967,0.9683442,0.004083,62.35979424,0.044619,0.013075,0.0034057,62.35979424,0.0032415,1.0460452,3.107887506
2020-02-24 07:43:00,0.039661,0.0097177,0.0035254,1.0006616,0.0038297,62.18363876,0.0467921,0.0097223,0.0028359,62.18363876,0.0025885,1.0189229,3.107985497
2020-02-24 07:53:00,0.0427275,0.0077728,0.0018238,1.0219314,0.0031499,61.97225838,0.0425938,0.0091135,0.0031463,61.97225838,0.0031021,0.9940778,3.107496977
2020-02-24 08:03:00,0.0513159,0.0085331,0.0035511,1.0019478,0.0034385,62.32457275,0.0405336,0.0112225,0.0026906,62.32457275,0.0028741,0.9642812,3.107008696
2020-02-24 08:13:00,0.0521792,0.0084274,0.0028169,0.9736743,0.0032603,62.00747986,0.0466792,0.0087664,0.0032288,62.00747986,0.0027796,0.9929859,3.107789993
2020-02-24 08:23:00,0.0509225,0.008342,0.0026103,0.997977,0.0030945,62.14841385,0.0433232,0.0108039,0.00314,62.14841385,0.0031887,1.0441241,3.107692242
2020-02-24 08:32:00,0.0515173,0.0087249,0.0027225,1.0281489,0.0029462,62.14841385,0.0477305,0.0097731,0.0029369,62.14841385,0.00278,1.0006934,3.107692242
2020-02-24 08:42:00,0.0475093,0.0090726,0.0026855,0.9836717,0.0032141,62.39501572,0.0466385,0.0092105,0.0029885,62.39501572,0.0013868,1.0070112,3.107301712
2020-02-24 08:53:00,0.0447195,0.008889,0.0033556,1.0109006,0.0029555,62.21886024,0.0440012,0.0076505,0.002844,62.21886024,0.0011403,1.0089673,3.10759449
2020-02-24 09:03:00,0.0450873,0.0094199,0.0027376,1.0182301,0.0027387,62.21886024,0.0471747,0.0102796,0.0035514,62.21886024,0.004736,0.9534615,3.107887506
2020-02-24 09:13:00,0.0437668,0.011233,0.00229,0.9868001,0.0031823,62.11314774,0.0405016,0.012611,0.0030836,62.11314774,0.0024968,1.0112854,3.10759449
2020-02-24 09:23:00,0.0403244,0.008111,0.0018626,1.0102659,0.0036591,62.32457275,0.0603415,0.0113689,0.0026902,62.32457275,0.0025197,0.9856229,3.107496977
2020-02-24 09:33:00,0.0477768,0.0116928,0.001567,0.9889007,0.0028835,62.25408173,0.0492693,0.0083343,0.0031832,62.25408173,0.0024723,1.0044187,3.106813192
2020-02-24 09:42:00,0.0533948,0.0124991,0.0039316,1.013091,0.003486,62.25408173,0.0444542,0.0127519,0.0031727,62.25408173,0.0032251,1.0231386,3.106813192
2020-02-24 09:52:00,0.0488288,0.0103709,0.0019381,0.9951575,0.0030632,62.35979424,0.0564339,0.0092353,0.0032416,62.35979424,0.0022958,0.9817049,3.10759449
2020-02-24 10:03:00,0.0389158,0.009659,0.0026084,1.0153432,0.0029054,61.97225838,0.0511167,0.0081299,0.0029054,61.97225838,0.0019322,1.0017035,3.10759449
2020-02-24 10:13:00,0.0468342,0.0124063,0.0025071,0.9605316,0.0030586,62.18363876,0.0431797,0.008966,0.0036372,62.18363876,0.001832,1.0443752,3.107008696
2020-02-24 10:23:00,0.0427764,0.0083814,0.0015772,1.0369781,0.0032734,62.28930664,0.047652,0.0122265,0.0030143,62.28930664,0.002052,1.0230511,3.107301712
2020-02-24 10:33:00,0.0433259,0.0089441,0.0025135,1.0174775,0.0034415,61.97225838,0.0544797,0.0117738,0.0026104,61.97225838,0.0009527,0.9856871,3.107301712
2020-02-24 10:43:00,0.0497043,0.0090916,0.0037497,0.985424,0.0034271,62.18363876,0.0479599,0.0113647,0.0026291,62.18363876,0.0016651,1.0395697,3.106910706
2020-02-24 10:53:00,0.0413877,0.0107067,0.0024197,0.9923717,0.0032089,61.97225838,0.0462471,0.0108226,0.0034067,61.97225838,0.0033866,1.0099891,3.106910706
2020-02-24 11:02:00,0.045388,0.0088005,0.0021483,0.9835425,0.0031825,61.97225838,0.0548622,0.0088333,0.0026617,61.97225838,0.0029053,0.9963316,3.106910706
2020-02-24 11:12:00,0.0409405,0.0098544,0.0017985,1.0157252,0.0026747,62.25408173,0.0445194,0.0080642,0.002747,62.25408173,0.0014412,0.9904693,3.10720396
2020-02-24 11:23:00,0.0422585,0.0089127,0.0022724,0.9537412,0.0031082,62.00747986,0.0500993,0.0087629,0.0029574,62.00747986,0.0019311,0.9885073,3.107106209
2020-02-24 11:33:00,0.0449332,0.0101919,0.0019493,1.0297833,0.0031784,62.28930664,0.0433252,0.0090401,0.0029304,62.28930664,0.0013859,0.9838828,3.106910706
2020-02-24 11:43:00,0.044271,0.0088515,0.0016672,1.0099064,0.0030379,62.39501572,0.0420949,0.0086347,0.0026244,62.39501572,0.0017706,1.0439256,3.10720396
2020-02-24 11:53:00,0.0414492,0.0107697,0.0038711,0.9756176,0.0034811,62.14841385,0.0398551,0.0119243,0.0033661,62.14841385,0.0019103,1.0394996,3.106422424
2020-02-24 12:03:00,0.0444308,0.0101032,0.002397,0.9651989,0.0036445,61.9369957,0.0417693,0.0104903,0.0032702,61.9369957,0.0020601,1.0110051,3.106910706
2020-02-24 12:12:00,0.0536138,0.0091996,0.0026844,1.0150006,0.003023,62.07792969,0.0541051,0.0094724,0.0031323,62.07792969,0.0027878,0.9874972,3.106715441
2020-02-24 12:22:00,0.0456399,0.0126123,0.0037656,1.039528,0.0033253,62.21886024,0.0515704,0.0104866,0.0033304,62.21886024,0.0013715,1.0383143,3.10573864
2020-02-24 12:33:00,0.0485691,0.0085993,0.0030463,0.985806,0.0032438,62.21886024,0.0432041,0.0108686,0.0030399,62.21886024,0.0027137,0.9875964,3.10573864
2020-02-24 12:43:00,0.0421128,0.0092737,0.0034014,0.9775553,0.0032085,61.97225838,0.0473813,0.0103742,0.003056,61.97225838,0.0021382,1.0268172,3.106617689
2020-02-24 12:53:00,0.0395469,0.0082777,0.0018938,1.0141244,0.0033306,61.9369957,0.0451472,0.0097462,0.0026019,61.9369957,0.0020139,0.9754571,3.106129408
2020-02-24 13:03:00,0.0489345,0.0083276,0.0015787,0.974865,0.0030135,62.04270477,0.0489364,0.0094681,0.0027187,62.04270477,0.0018771,1.0030057,3.106715441
2020-02-24 13:13:00,0.0611113,0.0101501,0.0023814,1.0178033,0.0033445,62.21886024,0.0393082,0.0093886,0.0039082,62.21886024,0.0031055,1.0109351,3.106422424
2020-02-24 13:22:00,0.0434555,0.0121792,0.0026274,0.9591162,0.0029623,62.21886024,0.0437171,0.0097427,0.0032327,62.21886024,0.0022594,1.0148531,3.106422424
2020-02-24 13:32:00,0.0483744,0.0105907,0.003387,1.0191568,0.0038841,62.64161758,0.0425202,0.0108087,0.003317,62.64161758,0.0034626,1.0302331,3.10573864
2020-02-24 13:43:00,0.0489331,0.0077881,0.0024986,1.0194826,0.0029688,62.21886024,0.0442187,0.0106712,0.0026234,62.21886024,0.0020324,0.9939143,3.10622716
2020-02-24 13:53:00,0.0404055,0.0107081,0.0039073,1.0327095,0.0034441,62.43024063,0.0506198,0.0127111,0.0031265,62.43024063,0.0025016,1.0051661,3.10622716
2020-02-24 14:03:00,0.5896223,0.0167395,0.0029769,5.7828305,0.0040219,62.46546555,0.990197,0.0208053,0.0033267,62.46546555,0.0034143,3.3821195,3.105543375
2020-02-24 14:13:00,0.7401385,0.0582518,0.0056163,8.6225653,0.0173385,62.53594971,0.4869785,0.0696955,0.016494,62.53594971,0.0124353,9.9348278,3.106031895
2020-02-24 14:23:00,0.0420182,0.0096977,0.002144,0.9969435,0.0033371,62.71210861,0.0401753,0.0103134,0.0034908,62.71210861,0.0026188,1.0094169,3.105836391
2020-02-24 14:33:00,0.0482842,0.0079069,0.0026081,1.0072667,0.0034675,63.31102142,0.0423336,0.0116186,0.0028729,63.31102142,0.0017497,1.0161902,3.105836391
2020-02-24 14:42:00,0.9685017,0.0702825,0.0076752,9.7966651,0.0188033,63.31102142,0.6363913,0.059204,0.0168713,63.31102142,0.0126432,10.1545155,3.105836391
2020-02-24 14:53:00,0.0470884,0.0118158,0.0023018,1.0217741,0.0030371,64.12135925,0.0463849,0.0086482,0.0029545,64.12135925,0.0025301,1.0295499,3.105543375
2020-02-24 15:03:00,0.7443599,0.0499506,0.0135113,11.2500575,0.0297996,65.14307747,0.9238839,0.1102004,0.0161751,65.14307747,0.0142153,10.8070917,3.105543375
2020-02-24 15:13:00,0.3605766,0.0158675,0.0028717,1.2080067,0.0033606,66.79893341,0.1439009,0.0133094,0.0037934,66.79893341,0.0027535,1.5048121,3.105445623
2020-02-24 15:23:00,0.0461113,0.0093927,0.0029072,1.0496939,0.003749,67.36262474,0.046568,0.0116385,0.0031965,67.36262474,0.0046585,1.0096388,3.104859591
2020-02-24 15:33:00,0.0378119,0.0112568,0.00255,1.0230828,0.0033974,67.96158218,0.0431673,0.0093388,0.0034734,67.96158218,0.0013218,0.9949595,3.104664087
2020-02-24 15:43:00,0.0559633,0.0085947,0.0019077,1.0160958,0.0028565,68.24340897,0.0429095,0.0082427,0.0027613,68.24340897,0.0015797,0.9856754,3.104664087
2020-02-24 15:52:00,0.0449565,0.0100159,0.0024136,0.9767521,0.003213,68.24340897,0.0454602,0.0092082,0.003164,68.24340897,0.0023804,1.0051486,3.104664087
2020-02-24 16:02:00,0.0462034,0.0090614,0.0018398,0.9871483,0.0032016,68.38434296,0.0444218,0.0119943,0.0028277,68.38434296,0.001915,1.0108533,3.105250359
2020-02-24 16:13:00,1.1963484,0.0579935,0.0098789,15.4745059,0.0247876,68.41956444,0.904359,0.0997435,0.0172022,68.41956444,0.0141755,16.2203653,3.105055094
2020-02-24 16:23:00,0.0365491,0.0095501,0.0027889,0.9987576,0.0036831,68.8071003,0.0464215,0.010958,0.0031307,68.8071003,0.0021852,0.9698166,3.104859591
2020-02-24 16:33:00,0.0442756,0.0089902,0.0024914,0.9806781,0.0036608,68.59571991,0.0470095,0.0109496,0.003071,68.59571991,0.0027285,1.042098,3.105250359
2020-02-24 16:43:00,0.0455971,0.0125612,0.002669,1.0023915,0.0033403,68.7366539,0.0433966,0.0124959,0.0033733,68.7366539,0.0031216,1.0289076,3.105836391
2020-02-24 16:53:00,0.0403264,0.0071068,0.0024999,0.9816216,0.0030702,68.7366539,0.0479633,0.0094072,0.0026176,68.7366539,0.0016107,1.0002029,3.105836391
2020-02-24 17:02:00,0.0427233,0.0076165,0.0037849,0.982627,0.0036235,68.94803429,0.0404338,0.0124845,0.0027079,68.94803429,0.0013437,1.0061762,3.105445623
2020-02-24 17:12:00,0.0446208,0.011431,0.0025566,1.0286038,0.0032684,68.59571991,0.0487853,0.0087522,0.0034544,68.59571991,0.0022391,0.9945624,3.104957104
2020-02-24 17:23:00,0.0443532,0.0104533,0.0031135,0.9857779,0.0033569,68.66621094,0.0444581,0.010108,0.0033845,68.66621094,0.0023599,0.9632302,3.105250359
2020-02-24 17:33:00,0.0417403,0.0084278,0.0035576,0.9999989,0.0034626,68.70143242,0.0394872,0.0116514,0.0029257,68.70143242,0.0023297,1.0397624,3.106324911
2020-02-24 17:43:00,0.0419439,0.0075708,0.0024444,0.981588,0.0037081,68.63094482,0.0392099,0.0096934,0.0029136,68.63094482,0.0023341,1.0493209,3.105543375
2020-02-24 17:53:00,0.0457362,0.0089006,0.0027851,1.0269526,0.0028845,68.31389656,0.0455607,0.0086548,0.0030059,68.31389656,0.0029023,1.0108767,3.105543375
2020-02-24 18:03:00,0.043728,0.0090667,0.0022635,1.0194545,0.0033227,68.24340897,0.0516392,0.0124672,0.0029006,68.24340897,0.0019295,1.0074024,3.105250359
2020-02-24 18:12:00,0.044471,0.0110735,0.0030454,1.0147142,0.0034535,68.24340897,0.0479644,0.0100984,0.0031287,68.24340897,0.002232,1.0315235,3.105250359
2020-02-24 18:22:00,0.0515299,0.0095753,0.003336,0.9576897,0.0035791,68.03202858,0.0482906,0.0113988,0.0033553,68.03202858,0.0045594,1.001324,3.105152607
2020-02-24 18:33:00,0.0399307,0.0090686,0.0032234,1.0187188,0.0034444,67.9968071,0.0530959,0.0099743,0.0026143,67.9968071,0.0020486,1.0217548,3.105543375
2020-02-24 18:43:00,0.0440215,0.008331,0.0029576,1.0064017,0.0030588,67.57400513,0.0467666,0.0094202,0.0031798,67.57400513,0.0026791,1.0114722,3.105543375
2020-02-24 18:53:00,0.0531095,0.0085816,0.0024833,0.9594589,0.0034728,67.50355873,0.0446223,0.0108116,0.0030691,67.50355873,0.0028129,0.9923261,3.10573864
2020-02-24 19:03:00,0.0444673,0.011294,0.0018319,0.990243,0.0025279,67.36262474,0.0464741,0.0081151,0.0031828,67.36262474,0.0026146,1.0137845,3.105250359
2020-02-24 19:13:00,0.0415995,0.0090012,0.0024913,1.0393089,0.0033253,67.18646927,0.0439502,0.0104953,0.0032115,67.18646927,0.0029188,1.0009795,3.105836391
2020-02-24 19:22:00,0.0462425,0.0091578,0.002832,0.961273,0.0035281,67.18646927,0.0416821,0.009876,0.003228,67.18646927,0.0029189,1.0320198,3.105836391
2020-02-24 19:33:00,0.039541,0.0091063,0.0018907,1.0073228,0.0028986,67.29217834,0.0477555,0.009408,0.0031712,67.29217834,0.0015067,0.9795678,3.106129408
2020-02-24 19:43:00,0.048091,0.0090066,0.0027523,0.991063,0.0031993,66.83415489,0.0407132,0.0097145,0.0029214,66.83415489,0.0015658,1.032195,3.10622716
2020-02-24 19:53:00,0.0371765,0.0087404,0.002288,0.9776339,0.002982,66.86937637,0.048337,0.0094287,0.0028183,66.86937637,0.0030075,0.9563693,3.10573864
2020-02-24 20:03:00,0.0430307,0.0104719,0.0035705,0.9856992,0.0040285,66.72848701,0.0444601,0.013337,0.0035429,66.72848701,0.0028497,1.0507981,3.106422424
2020-02-24 20:13:00,0.0438017,0.0119866,0.0019454,1.0291262,0.0031414,66.51706543,0.0483296,0.0093184,0.0033355,66.51706543,0.0043353,1.0420688,3.106129408
2020-02-24 20:23:00,0.0420676,0.0114726,0.004001,0.985497,0.0034172,66.51706543,0.043087,0.0098045,0.0036674,66.51706543,0.0029573,0.9899204,3.10622716
2020-02-24 20:32:00,0.047741,0.009983,0.0023786,0.951607,0.0035661,66.51706543,0.0458721,0.0117893,0.0035237,66.51706543,0.0032695,1.0145319,3.10622716
2020-02-24 20:42:00,0.0526273,0.0090641,0.0022437,1.0066152,0.0035085,66.44661903,0.0447241,0.0103581,0.0023404,66.44661903,0.0012866,1.0085878,3.105543375
2020-02-24 20:53:00,0.0540146,0.0087922,0.0019067,1.0340856,0.0033432,66.44661903,0.0514444,0.010648,0.003179,66.44661903,0.0036113,1.0316344,3.10622716
2020-02-24 21:03:00,0.0387041,0.011,0.0024338,1.0011728,0.0036088,66.23523865,0.0489613,0.0104949,0.0031984,66.23523865,0.0023107,0.9929508,3.107008696
2020-02-24 21:13:00,0.0443453,0.0076704,0.0033892,0.9912989,0.003465,66.30568504,0.0509353,0.0108239,0.00299,66.30568504,0.0026174,1.0283003,3.10622716
2020-02-24 21:23:00,0.0501795,0.0142846,0.0105654,0.8672525,0.012137,66.12952957,0.0550795,0.0373447,0.0051286,66.12952957,0.0027457,0.9778803,3.106031895
2020-02-24 21:33:00,0.0440677,0.0108368,0.0024505,1.0252732,0.0028854,66.55233154,0.0500012,0.0095064,0.0035165,66.55233154,0.0025638,0.9759359,3.106031895
2020-02-24 21:42:00,0.6827699,0.0553125,0.0120038,10.7698282,0.0152583,66.9398674,0.7776483,0.0553426,0.0172981,66.9398674,0.0110823,12.502484,3.10622716
2020-02-24 21:52:00,0.0508739,0.0089608,0.0023696,1.0147366,0.0030087,66.9398674,0.0468593,0.008546,0.0029842,66.9398674,0.0020629,1.0321833,3.10622716
2020-02-24 22:03:00,0.0503558,0.0076424,0.0027494,0.9859408,0.0031576,67.57400513,0.0545855,0.0091752,0.002629,67.57400513,0.0018903,1.041263,3.105152607
2020-02-24 22:13:00,1.1060497,0.0831967,0.0070467,15.0145073,0.0377787,68.31389656,1.210936,0.1226336,0.0170008,68.31389656,0.0114716,13.9309974,3.105640888
2020-02-24 22:23:00,0.0652901,0.0103999,0.0023362,1.1291395,0.0032526,69.0537468,0.1029522,0.0117896,0.0034716,69.0537468,0.0026279,1.0171244,3.105250359
2020-02-24 22:33:00,0.0435136,0.0141336,0.0053985,1.0314851,0.0037683,70.11068649,0.0537131,0.0119605,0.0048704,70.11068649,0.0088136,0.9610347,3.10534811
2020-02-24 22:43:00,0.0476398,0.0096882,0.003956,1.0050482,0.0033474,71.34377823,0.0400344,0.0108039,0.0029865,71.34377823,0.0027164,0.9841047,3.105543375
2020-02-24 22:52:00,0.0419789,0.007828,0.0021687,0.9986453,0.0027679,71.34377823,0.0508537,0.0117285,0.0026942,71.34377823,0.0022705,1.0055223,3.105543375
2020-02-24 23:02:00,0.040921,0.0104644,0.0030919,1.0419262,0.0030787,71.69609604,0.0543609,0.0090022,0.0034352,71.69609604,0.004453,0.9676036,3.105445623
2020-02-24 23:13:00,0.0448541,0.011392,0.0033607,1.0345405,0.0029995,71.66087112,0.0500835,0.0109809,0.002871,71.66087112,0.0024452,1.0625579,3.105445623
2020-02-24 23:23:00,0.0475143,0.0105413,0.0022332,0.9802456,0.0039198,71.62560501,0.0477068,0.0122512,0.0038713,71.62560501,0.0032098,1.0000044,3.105640888
2020-02-24 23:33:00,0.0420205,0.0090629,0.0026303,0.9918999,0.0034251,71.16762619,0.0471923,0.0117026,0.0029278,71.16762619,0.0023561,1.0022174,3.105836391
2020-02-24 23:43:00,0.654623,0.0620865,0.0145264,13.3521916,0.0206482,70.99146729,1.1849644,0.0977177,0.017285,70.99146729,0.0169417,10.3062311,3.105836391
2020-02-24 23:53:00,0.0485167,0.0078122,0.0025867,1.0169776,0.0031658,70.78009033,0.0513327,0.0096822,0.0027397,70.78009033,0.0025444,1.0304783,3.105933905
2020-02-25 00:02:00,1.0442665,0.0525277,0.0057845,11.6795134,0.0184965,70.78009033,0.9374698,0.1031501,0.0175071,70.78009033,0.0117848,15.5977784,3.105933905
2020-02-25 00:12:00,0.0601297,0.025294,0.0057349,1.0122598,0.0066531,71.09713516,0.0559031,0.0161412,0.0092791,71.09713516,0.0058085,0.9878358,3.105640888
2020-02-25 00:23:00,0.0459018,0.0086165,0.0020109,1.0346978,0.0033912,71.13240128,0.0624227,0.0108324,0.0033118,71.13240128,0.0030429,0.9710661,3.10622716
2020-02-25 00:33:00,0.0464693,0.0104155,0.0031873,0.9605204,0.0030469,71.48471222,0.0551771,0.0091888,0.0033581,71.48471222,0.0028327,1.0266304,3.106324911
2020-02-25 00:43:00,0.0445184,0.0116574,0.0015531,0.9698101,0.0032966,71.55516205,0.0457847,0.0097025,0.0033809,71.55516205,0.0023802,1.0120386,3.106422424
2020-02-25 00:53:00,0.043289,0.0113837,0.0025238,0.9926356,0.0034387,71.34377823,0.0456447,0.0088719,0.003299,71.34377823,0.0024717,1.0153611,3.105933905
2020-02-25 01:03:00,0.0425931,0.0116321,0.0033719,0.9975108,0.0031416,71.37900314,0.0429475,0.0127403,0.0046132,71.37900314,0.0047021,0.9856287,3.105933905
2020-02-25 01:12:00,0.0419243,0.0101438,0.0021081,1.0043742,0.0032321,71.37900314,0.0528076,0.0092319,0.0032169,71.37900314,0.0018559,0.9760293,3.105933905
2020-02-25 01:22:00,1.151534,0.0720005,0.00923,15.6517352,0.0366773,71.66087112,1.1479081,0.102641,0.0154768,71.66087112,0.0079193,15.0054903,3.106520176
2020-02-25 01:33:00,1.3869579,0.0700842,0.0107604,11.7078319,0.0200746,71.80176392,0.8238414,0.0682273,0.0220076,71.80176392,0.0192126,14.9266809,3.106031895
2020-02-25 01:43:00,0.0369777,0.0085802,0.0035742,1.0079294,0.0035599,72.54165535,0.0485488,0.0108463,0.0028811,72.54165535,0.001876,0.955727,3.10622716
2020-02-25 01:53:00,0.0406963,0.0088744,0.002215,0.9714164,0.0034928,72.61209831,0.0496632,0.0085241,0.0028904,72.61209831,0.0020638,0.9575605,3.106813192
2020-02-25 02:03:00,0.0563271,0.0206705,0.0034016,0.9877156,0.0037285,72.89396629,0.0529542,0.0105235,0.0090171,72.89396629,0.0096065,0.950466,3.106520176
2020-02-25 02:13:00,0.5403277,0.0493871,0.0083553,8.5982289,0.0123539,72.89396629,0.9508064,0.05156,0.0170961,72.89396629,0.0152332,8.6075748,3.106520176
2020-02-25 02:22:00,0.0473762,0.0110654,0.0047453,0.9392562,0.0036406,72.71781082,0.0459547,0.0100155,0.0042914,72.71781082,0.0034508,0.9596508,3.106422424
2020-02-25 02:32:00,0.0438443,0.0103086,0.0023406,1.0130798,0.0040085,72.92919121,0.0595492,0.0119771,0.002911,72.92919121,0.0022224,1.0541497,3.106129408
2020-02-25 02:43:00,0.0415993,0.0088778,0.0019592,1.0242679,0.0034187,73.03485909,0.0448016,0.0116387,0.002761,73.03485909,0.0018176,1.0096505,3.106520176
2020-02-25 02:53:00,0.0494613,0.0094485,0.0018063,1.0162531,0.0027144,72.68254471,0.0474349,0.008567,0.0032507,72.68254471,0.0022732,1.0193666,3.106910706
2020-02-25 03:03:00,0.0492133,0.0112914,0.0022275,1.004318,0.0027839,72.54165535,0.0456391,0.0090242,0.0033916,72.54165535,0.0020507,1.0159099,3.106422424
2020-02-25 03:13:00,0.0502631,0.0072927,0.0025055,0.9601328,0.0028646,72.25978737,0.0495794,0.007599,0.0026727,72.25978737,0.0021393,1.0500391,3.106715441
2020-02-25 03:23:00,0.0427547,0.0102641,0.0037771,0.9876369,0.0040443,71.766539,0.0464585,0.0134022,0.0030608,71.766539,0.002953,0.9727186,3.107106209
2020-02-25 03:32:00,0.0454914,0.0114788,0.0023125,1.0107714,0.0028566,71.766539,0.0536575,0.0099032,0.0034315,71.766539,0.0024474,1.0154078,3.107106209
2020-02-25 03:42:00,0.0472822,0.0091139,0.0027834,1.0140683,0.0031892,71.41422806,0.0486325,0.0100783,0.0031363,71.41422806,0.0043446,0.9763329,3.107008696
2020-02-25 03:53:00,0.0416164,0.0080697,0.0033631,0.9994934,0.0035467,71.0266922,0.0443784,0.0102695,0.0024648,71.0266922,0.0024598,1.0302915,3.107106209
2020-02-25 04:03:00,0.0378877,0.0106526,0.0036376,0.9964661,0.0031255,70.88575821,0.0465635,0.0105969,0.0029133,70.88575821,0.0022791,0.9852141,3.107399225
2020-02-25 04:13:00,0.0425518,0.0112513,0.0036376,0.9964661,0.0031255,70.32206345,0.0465635,0.0105969,0.003212,70.32206345,0.003741,1.0902174,3.106715441
2020-02-25 04:23:00,0.0498725,0.0098881,0.0023286,1.0202296,0.0026529,70.18112946,0.0421849,0.0072267,0.0034078,70.18112946,0.002165,1.0076477,3.106910706
2020-02-25 04:33:00,0.0439156,0.0083545,0.0019571,1.0027847,0.003173,69.61743813,0.0416733,0.0079939,0.0027448,69.61743813,0.0020388,1.0279792,3.10720396
2020-02-25 04:42:00,0.0388322,0.0099289,0.0035647,1.0009425,0.0032075,69.61743813,0.0494088,0.0103237,0.0028895,69.61743813,0.0021693,1.0029239,3.10720396
2020-02-25 04:52:00,0.0392742,0.0096385,0.0025525,0.9884064,0.0032038,69.12418976,0.0434839,0.0106138,0.0031012,69.12418976,0.0020809,1.0091074,3.108180761
2020-02-25 05:03:00,0.0393885,0.0089799,0.0019602,1.0378599,0.0035397,69.0537468,0.049314,0.0097333,0.0029317,69.0537468,0.0022075,1.0404514,3.106910706
2020-02-25 05:13:00,0.0427912,0.0083292,0.002207,1.0605899,0.0032062,68.8071003,0.0503667,0.0090502,0.0027745,68.8071003,0.0019266,1.0231737,3.10759449
2020-02-25 05:23:00,0.0398567,0.0077302,0.0022737,0.9898555,0.0031701,68.8071003,0.0465933,0.0089875,0.0028562,68.8071003,0.0022602,0.9527549,3.106910706
2020-02-25 05:33:00,0.0432208,0.0103266,0.0035313,1.0146355,0.0032658,68.41956444,0.0488482,0.0097683,0.0034304,68.41956444,0.0031972,1.039161,3.107692242
2020-02-25 05:43:00,0.0390718,0.0111654,0.0019451,1.012007,0.0028664,67.9968071,0.051137,0.0092338,0.0029235,67.9968071,0.0030153,0.986633,3.107301712
2020-02-25 05:52:00,0.0411487,0.0102523,0.0029859,1.0068511,0.0035707,67.9968071,0.0456372,0.0101883,0.003001,67.9968071,0.0027044,1.0017036,3.107301712
2020-02-25 06:02:00,0.0422538,0.0096217,0.0021506,1.0003471,0.0033247,67.50355873,0.0402005,0.0110242,0.0035284,67.50355873,0.0037531,1.01685,3.107106209
2020-02-25 06:13:00,0.0420516,0.0102212,0.0035947,1.0740752,0.0032947,67.46833725,0.0470966,0.0095675,0.0033133,67.46833725,0.0029366,1.0152793,3.106910706
2020-02-25 06:23:00,0.049541,0.008172,0.0018545,0.9752918,0.0033267,67.18646927,0.0445393,0.0099609,0.0026806,67.18646927,0.0018953,0.9936165,3.107399225
2020-02-25 06:33:00,0.039654,0.0097299,0.0022638,1.0121643,0.0027106,66.97508888,0.0458212,0.0102499,0.0032775,66.97508888,0.0021523,0.9874446,3.10759449
2020-02-25 06:43:00,0.0412493,0.0068436,0.0022573,0.9747863,0.003388,67.11602287,0.0418248,0.0108147,0.0027289,67.11602287,0.001843,0.996828,3.107496977
2020-02-25 06:53:00,0.0412135,0.0080719,0.002183,1.0192748,0.0035544,67.11602287,0.0484226,0.0094422,0.0028328,67.11602287,0.0023353,1.0337598,3.107496977
2020-02-25 07:03:00,0.046605,0.007212,0.0021809,0.9554824,0.0033437,66.7637085,0.0390563,0.010258,0.0026266,66.7637085,0.001218,1.0316111,3.107106209
2020-02-25 07:12:00,0.0522132,0.0108932,0.0027567,1.0403424,0.0029177,66.7637085,0.0454355,0.0091735,0.0031819,66.7637085,0.0021638,1.0043428,3.107106209
