Time,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Battery Voltage
2020-02-17 06:19:00,0.0016352,0.973951,0.0408733,0.0086754,0.0030612,63.97834473,0.0476646,0.0092537,0.00274,63.97834473,0.0017099,0.958508,3.207228184
2020-02-17 06:29:00,0.0036186,0.9592796,0.0449816,0.0104145,0.0034667,63.6665184,0.0454809,0.0089415,0.003315,63.6665184,0.0021223,0.9663139,3.206935406
2020-02-17 06:39:00,0.0032629,0.9828516,0.0395822,0.0084629,0.0028605,63.8613987,0.047914,0.0097823,0.0028018,63.8613987,0.0016959,0.9357398,3.206349134
2020-02-17 06:49:00,0.0017895,0.9622714,0.0411926,0.0082843,0.0025292,63.7444973,0.047901,0.0077529,0.002576,63.7444973,0.0019561,0.9643663,3.206446886
2020-02-17 06:59:00,0.0030019,0.9998935,0.0398248,0.0106304,0.0033878,63.7444973,0.0471677,0.0102863,0.0029102,63.7444973,0.002434,0.9668394,3.206642389
2020-02-17 07:08:00,0.0020766,0.9574327,0.0400064,0.0112021,0.0025044,63.7444973,0.0462247,0.0074114,0.0029335,63.7444973,0.0016946,0.940212,3.206642389
2020-02-17 07:18:00,0.0019431,0.9760855,0.0424079,0.0071204,0.0028686,64.40707932,0.0491415,0.0082315,0.0025278,64.40707932,0.0020518,0.9773399,3.207032919
2020-02-17 07:29:00,0.0025556,0.939827,0.0437629,0.0087335,0.0033549,64.17322845,0.0471253,0.0098919,0.0028013,64.17322845,0.0032967,0.9813124,3.206251383
2020-02-17 07:39:00,0.0019259,0.9713619,0.0449859,0.0075392,0.0032443,63.549617,0.0514074,0.0101469,0.0028257,63.549617,0.0022498,0.9719711,3.206349134
2020-02-17 07:49:00,0.0021263,0.9619377,0.0420438,0.0100018,0.002856,63.8613987,0.0443401,0.007965,0.0032134,63.8613987,0.0026699,0.9809465,3.206251383
2020-02-17 07:59:00,0.0013779,0.9876443,0.0378262,0.0081567,0.0030498,63.78346443,0.0489793,0.0087988,0.0025361,63.78346443,0.0018107,0.9550096,3.206056118
2020-02-17 08:09:00,0.0023727,0.989635,0.0468705,0.0088455,0.0028952,64.05627899,0.0544464,0.0101746,0.0026424,64.05627899,0.0023165,0.9654998,3.205958605
2020-02-17 08:18:00,0.0025106,0.9662413,0.0383336,0.0083868,0.0037219,64.05627899,0.0437581,0.0149591,0.0029733,64.05627899,0.0049715,0.9802767,3.205958605
2020-02-17 08:28:00,0.0027947,0.9339239,0.0441699,0.0088353,0.0027467,63.97834473,0.0411547,0.0083292,0.003058,63.97834473,0.0021851,0.936219,3.205470085
2020-02-17 08:39:00,0.001531,1.0026666,0.0390683,0.0074574,0.0039358,64.09529419,0.0430036,0.0108464,0.0023262,64.09529419,0.0043894,0.9475696,3.205860853
2020-02-17 08:49:00,0.0018383,0.926197,0.0420832,0.0072158,0.0030882,63.97834473,0.0495488,0.0094236,0.0028762,63.97834473,0.002466,0.9514957,3.205665588
2020-02-17 08:59:00,0.001739,1.0048645,0.0408708,0.0101958,0.0033963,63.7444973,0.0422219,0.0107237,0.0029888,63.7444973,0.004059,0.9645208,3.205470085
2020-02-17 09:09:00,0.0027506,0.9649582,0.0421787,0.008994,0.0028264,63.97834473,0.0455436,0.0085647,0.0030806,63.97834473,0.0016083,0.9570448,3.205665588
2020-02-17 09:19:00,0.0017689,0.9935589,0.0518112,0.0107358,0.0026177,63.82243156,0.0453033,0.0083465,0.0032402,63.82243156,0.0016212,0.9557618,3.205860853
2020-02-17 09:28:00,0.003566,0.972852,0.0409399,0.0082001,0.0029292,64.13426132,0.0475072,0.0116965,0.0032926,64.13426132,0.0015461,0.9763764,3.204981804
2020-02-17 09:38:00,0.0016963,0.964216,0.0428647,0.0076746,0.0028061,64.13426132,0.0451667,0.0078556,0.0025166,64.13426132,0.0025811,0.9657935,3.204981804
2020-02-17 09:49:00,0.0021127,0.9345971,0.0396782,0.0080808,0.002747,63.97834473,0.0468315,0.0108477,0.0027776,63.97834473,0.0030955,0.9838937,3.205079317
2020-02-17 09:59:00,0.0022714,0.9842727,0.0407172,0.0099588,0.0034263,64.52402534,0.0515164,0.0122419,0.0030494,64.52402534,0.0022152,0.9727285,3.205274582
2020-02-17 10:09:00,0.0026479,0.9344187,0.0379947,0.0082621,0.0038957,63.93937759,0.0496386,0.009986,0.0029733,63.93937759,0.0023398,0.9823068,3.204786301
2020-02-17 10:19:00,0.0021474,0.9649755,0.0399455,0.008065,0.00277,63.93937759,0.041346,0.0091305,0.0028154,63.93937759,0.0029034,0.9697195,3.204786301
2020-02-17 10:29:00,0.0026445,0.9967693,0.0426669,0.0097979,0.0034757,64.13426132,0.0494358,0.0111181,0.0032633,64.13426132,0.0021156,0.9657729,3.204591036
2020-02-17 10:38:00,0.0034715,1.0247313,0.0379435,0.0094021,0.0029298,64.13426132,0.0472901,0.0089918,0.0028715,64.13426132,0.0023429,0.957323,3.204591036
2020-02-17 10:48:00,0.0017058,0.9667131,0.0447517,0.0072798,0.0030548,63.62755127,0.0516301,0.0114803,0.0026452,63.62755127,0.002134,0.9446997,3.204395533
2020-02-17 10:59:00,0.0041455,0.9894911,0.0484724,0.0093769,0.0029955,63.97834473,0.0423991,0.0096154,0.0028905,63.97834473,0.0034239,0.9823944,3.204395533
2020-02-17 11:09:00,0.001739,0.9215136,0.0395356,0.0081946,0.0029425,63.78346443,0.0474041,0.0114193,0.0027918,63.78346443,0.0019575,0.9740836,3.204395533
2020-02-17 11:19:00,0.0016818,0.9492915,0.0511658,0.0085909,0.0032858,63.93937759,0.0390306,0.0123953,0.0028059,63.93937759,0.0039561,0.9371567,3.204005003
2020-02-17 11:29:00,0.0026563,1.0508464,0.0425244,0.0095757,0.0030228,63.62755127,0.0502559,0.0084718,0.0026062,63.62755127,0.0014364,0.9956359,3.204395533
2020-02-17 11:39:00,0.0026656,0.988513,0.0445038,0.0086214,0.0029559,63.8613987,0.0505265,0.0107017,0.0031923,63.8613987,0.0014042,0.9755417,3.204200268
2020-02-17 11:48:00,0.0039898,0.9722422,0.0399117,0.0088507,0.0024775,63.8613987,0.0443418,0.0074634,0.003323,63.8613987,0.0019744,0.989618,3.204200268
2020-02-17 11:58:00,0.0023657,0.9596133,0.0459617,0.0086465,0.0027366,64.21219559,0.0451549,0.0075313,0.0026433,64.21219559,0.0028664,0.9512329,3.2038095
2020-02-17 12:09:00,0.0017619,0.9892437,0.0394741,0.0083191,0.0026201,63.78346443,0.0508604,0.0073267,0.0025417,63.78346443,0.0018948,0.9505889,3.204102516
2020-02-17 12:19:00,0.0025761,0.955511,0.0411939,0.0092377,0.0036471,64.01731186,0.0489861,0.0123651,0.0033551,64.01731186,0.0023715,0.982482,3.203711987
2020-02-17 12:29:00,0.0019156,0.9074061,0.0429098,0.0095579,0.0037114,63.7444973,0.0537471,0.0095438,0.0032718,63.7444973,0.0025771,0.9165885,3.20332098
2020-02-17 12:39:00,0.0023991,0.9600678,0.0372477,0.0087521,0.0028278,63.70553017,0.0468879,0.0104023,0.0027442,63.70553017,0.0015906,0.9358737,3.2038095
2020-02-17 12:48:00,0.0029978,0.9583417,0.0490306,0.0110746,0.0027644,63.70553017,0.0437234,0.0091779,0.0037343,63.70553017,0.0023369,0.9231629,3.2038095
2020-02-17 12:58:00,0.0036454,1.0390402,0.0504521,0.0113357,0.0031283,64.13426132,0.0474049,0.0096119,0.0032074,64.13426132,0.0026124,0.9888709,3.203907251
2020-02-17 13:08:00,0.0017816,0.9599009,0.039723,0.0072939,0.0033085,64.05627899,0.0575058,0.0104643,0.0025795,64.05627899,0.0021345,0.9773038,3.203223467
2020-02-17 13:19:00,0.0020046,0.9620815,0.0418531,0.0090308,0.0031164,63.93937759,0.0468745,0.009783,0.002715,63.93937759,0.0024043,0.9390579,3.202832699
2020-02-17 13:29:00,0.0025264,0.9379456,0.0442927,0.0085698,0.002643,64.13426132,0.0473525,0.0088808,0.0028494,64.13426132,0.0020754,0.9318961,3.202735186
2020-02-17 13:39:00,0.0026789,0.9743307,0.049766,0.0110093,0.0036006,63.93937759,0.0463215,0.0117657,0.0029934,63.93937759,0.0031779,0.9363272,3.202832699
2020-02-17 13:49:00,0.0023145,0.9568056,0.0404508,0.0096746,0.0034771,64.40707932,0.045837,0.0104755,0.0028755,64.40707932,0.0034267,0.9855888,3.202539682
2020-02-17 13:58:00,0.0020841,0.978571,0.0395188,0.0108304,0.0029692,64.40707932,0.0491975,0.0086605,0.0030803,64.40707932,0.0025879,0.9531341,3.202539682
2020-02-17 14:08:00,0.0020658,0.9807976,0.043574,0.0083896,0.0032993,63.93937759,0.0529163,0.0100396,0.0027909,63.93937759,0.0020412,0.9858825,3.202246666
2020-02-17 14:18:00,0.0029071,0.9384922,0.0403559,0.0088738,0.0032215,63.93937759,0.0455136,0.0116966,0.0031231,63.93937759,0.0024869,0.9361829,3.202441931
2020-02-17 14:29:00,0.0022352,0.9785652,0.0382241,0.008202,0.0031791,63.8613987,0.0425547,0.009864,0.0031401,63.8613987,0.0018576,0.9669785,3.202051401
2020-02-17 14:39:00,0.0027153,0.9536929,0.0473944,0.0086397,0.0029218,63.82243156,0.0517829,0.0116439,0.0033363,63.82243156,0.0027541,0.9148521,3.202735186
2020-02-17 14:49:00,0.0013554,0.9566732,0.0403913,0.0098862,0.0031967,63.93937759,0.0520336,0.011024,0.0032172,63.93937759,0.0026773,0.9556536,3.20146513
2020-02-17 14:59:00,0.0023137,0.9837434,0.0431585,0.0071109,0.0030026,63.97834473,0.0467804,0.0100974,0.0025986,63.97834473,0.0020264,0.9381717,3.20195365
2020-02-17 15:08:00,0.0018768,0.9538598,0.0406796,0.0124152,0.0025847,63.97834473,0.0481959,0.0080103,0.0036003,63.97834473,0.0023183,0.9403924,3.20195365
2020-02-17 15:18:00,0.0033118,0.9325431,0.0378892,0.0095221,0.0027397,64.05627899,0.0513315,0.0079422,0.0031372,64.05627899,0.002728,0.9852591,3.201660633
2020-02-17 15:28:00,0.0019119,0.9770579,0.0425382,0.0087459,0.0030504,63.7444973,0.0530298,0.0098529,0.0027217,63.7444973,0.0017143,0.9326432,3.20146513
2020-02-17 15:39:00,0.0029269,0.987535,0.0504302,0.0090915,0.0028879,63.7444973,0.0470109,0.0090487,0.0030982,63.7444973,0.0028463,1.0061261,3.20146513
2020-02-17 15:49:00,0.0021756,0.9700386,0.0465018,0.0071886,0.0035735,63.90041046,0.0500816,0.0135799,0.0025511,63.90041046,0.002526,0.9312418,3.202051401
2020-02-17 15:59:00,0.0024281,1.0027817,0.0400701,0.0118978,0.0030915,64.17322845,0.0473019,0.0103042,0.003644,64.17322845,0.0021058,0.9661696,3.201660633
2020-02-17 16:09:00,0.0014769,1.0031039,0.0383391,0.0083705,0.0035642,64.09529419,0.0464973,0.0100903,0.0027199,64.09529419,0.0031816,0.9622538,3.201660633
2020-02-17 16:19:00,0.0025365,0.9634336,0.0412398,0.0119061,0.0030082,63.93937759,0.0597405,0.0093793,0.0035614,63.93937759,0.0021766,0.9613676,3.2010746
2020-02-17 16:28:00,0.0017724,0.9660744,0.0399669,0.0078779,0.0032691,63.93937759,0.0552899,0.0089007,0.003053,63.93937759,0.0037001,0.9720381,3.2010746
2020-02-17 16:38:00,0.0022585,0.9942493,0.0395825,0.0107462,0.003395,64.09529419,0.0454203,0.0099287,0.003466,64.09529419,0.0025544,0.9419947,3.201269865
2020-02-17 16:49:00,0.0013565,0.9932367,0.0404794,0.0081959,0.003281,63.93937759,0.051676,0.0108115,0.0025031,63.93937759,0.0029803,0.9477087,3.200976849
2020-02-17 16:59:00,0.0024755,0.9820404,0.0444334,0.0066563,0.0028324,63.93937759,0.0537665,0.0083868,0.0025262,63.93937759,0.0019389,0.9792308,3.201269865
2020-02-17 17:09:00,0.0025696,0.9876443,0.0413962,0.0079907,0.0026416,63.97834473,0.0515787,0.0094754,0.002778,63.97834473,0.0024292,0.9431231,3.200586081
2020-02-17 17:19:00,0.0039608,0.9863382,0.0440596,0.0087559,0.0032808,64.13426132,0.0441264,0.010157,0.0033612,64.13426132,0.0035147,0.9806529,3.200683832
2020-02-17 17:29:00,0.0015549,1.0153416,0.0462041,0.008194,0.0024968,64.17322845,0.0493821,0.0077982,0.0026439,64.17322845,0.0020405,0.9495481,3.200586081
2020-02-17 17:38:00,0.0014683,0.9552694,0.0376087,0.0091473,0.0036267,64.17322845,0.0568132,0.0099733,0.002746,64.17322845,0.0032234,0.9420463,3.200586081
2020-02-17 17:48:00,0.0016797,0.9803373,0.0421148,0.0075722,0.0030296,64.25116272,0.0447188,0.0080954,0.0025791,64.25116272,0.0018311,0.9677514,3.199902296
2020-02-17 17:59:00,0.003249,0.9689569,0.0432916,0.0100408,0.0035625,64.44604301,0.045091,0.0095756,0.0032109,64.44604301,0.0019459,0.959116,3.199023247
2020-02-17 18:09:00,0.0009537,0.9583705,0.0538432,0.0083878,0.0035059,64.25116272,0.0532506,0.0128429,0.0023555,64.25116272,0.0026775,0.9832239,3.199023247
2020-02-17 18:19:00,0.0021403,1.0023329,0.0495374,0.0066406,0.0030032,64.60195961,0.0451109,0.0086588,0.0025678,64.60195961,0.0021573,1.007713,3.198925495
2020-02-17 18:29:00,0.0020092,1.0067919,0.0412535,0.0080821,0.0032384,64.75787277,0.0490096,0.0101826,0.0025648,64.75787277,0.0020443,0.9443288,3.199316263
2020-02-17 18:38:00,0.0030945,0.9491649,0.0401221,0.0118855,0.0030596,64.75787277,0.0428525,0.0087035,0.0030173,64.75787277,0.0033684,0.9367548,3.199316263
2020-02-17 18:48:00,0.0037946,0.9726277,0.0480993,0.0091047,0.0035359,64.75787277,0.0418661,0.0110848,0.0033054,64.75787277,0.0048237,0.9291087,3.198925495
2020-02-17 18:58:00,0.0016953,0.9949339,0.0371799,0.0087047,0.0033244,64.7968399,0.0428335,0.0129927,0.0027321,64.7968399,0.0038295,0.9668342,3.198339462
2020-02-17 19:09:00,0.0023815,1.0068552,0.0415881,0.0091843,0.0036152,64.9527565,0.0418178,0.0122053,0.0027788,64.9527565,0.0026813,1.0045856,3.198339462
2020-02-17 19:19:00,0.002615,0.9761603,0.0387298,0.0103598,0.0039355,65.06970596,0.0429036,0.0121917,0.0027898,65.06970596,0.0023928,0.9276815,3.198144197
2020-02-17 19:29:00,0.001232,1.018063,0.0439399,0.0068344,0.0035128,65.18660393,0.0429779,0.0106368,0.0023891,65.18660393,0.0027148,1.0057654,3.198046446
2020-02-17 19:39:00,0.0038676,0.9885418,0.0446593,0.0090017,0.0033996,64.9527565,0.0510539,0.0104663,0.0032033,64.9527565,0.0018317,0.9756139,3.198241711
2020-02-17 19:49:00,0.0019237,0.9665059,0.0442468,0.0102371,0.0028813,65.03069077,0.0504231,0.0085319,0.0033262,65.03069077,0.0023175,0.9789474,3.197851181
2020-02-17 19:58:00,0.0037691,0.9842727,0.0393345,0.0079841,0.0031771,65.03069077,0.0439962,0.0092113,0.0032805,65.03069077,0.0027879,0.946029,3.197851181
2020-02-17 20:08:00,0.0020167,0.9634106,0.0471458,0.007635,0.002803,65.03069077,0.0435425,0.0087471,0.0027809,65.03069077,0.0014191,0.9630524,3.198339462
2020-02-17 20:19:00,0.0015222,0.9712986,0.0416199,0.0090403,0.0035577,65.14764023,0.0482511,0.0098128,0.0027169,65.14764023,0.0015162,0.9640932,3.198241711
2020-02-17 20:29:00,0.0018125,0.9789162,0.0478698,0.0077197,0.0029164,65.42045135,0.0451215,0.0077742,0.0027359,65.42045135,0.0019204,0.9743103,3.197948694
2020-02-17 20:39:00,0.0034059,0.9890193,0.0387489,0.0109487,0.0027001,65.06970596,0.0488044,0.0103601,0.003246,65.06970596,0.0014323,0.9457096,3.197362661
2020-02-17 20:49:00,0.002173,1.0042834,0.0417646,0.0085118,0.0035595,65.1086731,0.0480159,0.010691,0.0028252,65.1086731,0.0021013,0.9167791,3.197362661
2020-02-17 20:59:00,0.0035984,0.9584626,0.0493348,0.0087162,0.0033428,64.99172363,0.048064,0.0095964,0.0029753,64.99172363,0.0035864,0.9391043,3.197557926
2020-02-17 21:08:00,0.0023998,1.0029543,0.0374054,0.0084773,0.0035565,64.99172363,0.0406841,0.0106098,0.0029214,64.99172363,0.0035174,0.9913698,3.197557926
2020-02-17 21:18:00,0.0024043,0.9859125,0.0382464,0.0109908,0.0029594,65.1086731,0.053653,0.01303,0.0035847,65.1086731,0.0027641,0.967705,3.197557926
2020-02-17 21:29:00,0.0022709,1.0071659,0.0429568,0.0077758,0.0034281,64.60195961,0.0421145,0.0097416,0.0025777,64.60195961,0.0032523,0.9629339,3.19726491
2020-02-17 21:39:00,0.0023669,0.9226759,0.0437615,0.0094776,0.0030445,64.83580704,0.0418281,0.0078006,0.0032191,64.83580704,0.0024366,0.9576527,3.197655678
2020-02-17 21:49:00,0.0018059,1.0005896,0.0400899,0.007602,0.0040005,64.99172363,0.0445821,0.0114999,0.0025981,64.99172363,0.0029638,0.9047484,3.19687438
2020-02-17 21:59:00,0.0022983,0.9755217,0.0356674,0.0085754,0.0029689,64.71890564,0.0423921,0.0093041,0.0028604,64.71890564,0.0023244,0.9627433,3.196678877
2020-02-17 22:09:00,0.0031785,1.0373717,0.0511616,0.0077056,0.0036031,65.06970596,0.0490767,0.0088186,0.0030547,65.06970596,0.003209,0.9463433,3.197460175
2020-02-17 22:18:00,0.0020976,0.9280899,0.0409318,0.0109887,0.0030882,65.06970596,0.0445442,0.0082537,0.0032605,65.06970596,0.0024971,0.9407015,3.197460175
2020-02-17 22:28:00,0.0025558,1.0009521,0.0386952,0.008731,0.0031177,65.03069077,0.0440525,0.0086423,0.0028503,65.03069077,0.0030664,0.9815854,3.19687438
2020-02-17 22:39:00,0.0019015,1.001142,0.0419285,0.0082161,0.0029912,65.22557106,0.0477466,0.0085758,0.0027282,65.22557106,0.002367,0.9540976,3.196581125
2020-02-17 22:49:00,0.0020523,1.0196279,0.0480293,0.0065292,0.0028306,64.91378937,0.0432569,0.0116562,0.0023534,64.91378937,0.0024689,1.0276372,3.196581125
2020-02-17 22:59:00,0.0018596,1.0159399,0.0427753,0.0094069,0.0032183,65.42045135,0.0438184,0.0102028,0.0026171,65.42045135,0.0022092,0.9467658,3.195995092
2020-02-17 23:09:00,0.0019051,1.0228671,0.0463764,0.0076547,0.0033055,65.34251709,0.0439951,0.0111543,0.0030876,65.34251709,0.0033649,0.9697402,3.196288109
2020-02-17 23:19:00,0.0032976,0.9548033,0.044406,0.0101542,0.0028905,65.53740082,0.0428188,0.0079505,0.003406,65.53740082,0.0022721,0.9355543,3.196483374
2020-02-17 23:28:00,0.0034017,1.0004515,0.0431502,0.0082031,0.0029701,65.53740082,0.0388969,0.0088432,0.0029078,65.53740082,0.0028108,0.9736766,3.196483374
2020-02-17 23:38:00,0.0023646,0.9663909,0.0425089,0.0090791,0.0033588,65.65435028,0.0480841,0.0094553,0.0029559,65.65435028,0.0031115,0.9358119,3.196190596
2020-02-17 23:48:00,0.0009798,1.003639,0.0456464,0.0097041,0.0032,65.73228455,0.0431987,0.0080817,0.0027572,65.73228455,0.0022476,1.0022361,3.196092844
2020-02-17 23:59:00,0.0022174,0.9780187,0.0432598,0.0107598,0.0033203,65.73228455,0.0469275,0.0086025,0.0036543,65.73228455,0.002164,0.9461527,3.196092844
2020-02-18 00:09:00,0.0026793,0.9849977,0.0456318,0.0106932,0.003242,65.77125168,0.0510781,0.0104542,0.0030681,65.77125168,0.0021622,0.9443339,3.195702076
2020-02-18 00:19:00,0.0022241,0.9719602,0.0455078,0.0096844,0.0035467,66.16101227,0.0490885,0.0098165,0.0031289,66.16101227,0.0035492,0.9451944,3.196092844
2020-02-18 00:29:00,0.0025372,1.0046516,0.0413199,0.0082642,0.0033223,66.04411087,0.0520005,0.0132098,0.003067,66.04411087,0.0040989,0.9348124,3.195995092
2020-02-18 00:38:00,0.0022344,0.9557987,0.0393671,0.0126286,0.0030516,66.66772575,0.0442883,0.0083262,0.0032288,66.66772575,0.0026379,0.9893449,3.195311308
2020-02-18 00:48:00,0.0016629,1.0000373,0.0489469,0.0075694,0.0029804,66.12204514,0.0494117,0.0080434,0.0022785,66.12204514,0.0017498,0.9646909,3.195897579
2020-02-18 00:58:00,0.0031543,0.9581001,0.0437355,0.009649,0.0041954,66.27796173,0.0469296,0.0138507,0.0036155,66.27796173,0.0037942,0.9753099,3.195506573
2020-02-18 01:09:00,0.0045198,1.0492987,0.0447247,0.0103274,0.0027314,66.04411087,0.0423723,0.0079032,0.0030931,66.04411087,0.0029498,0.9672516,3.19540906
2020-02-18 01:19:00,0.0022943,0.9868215,0.0369415,0.0101222,0.0033461,66.55077972,0.0496433,0.0088085,0.0031378,66.55077972,0.002136,0.9721669,3.195116043
2020-02-18 01:29:00,0.0016354,0.938216,0.0370811,0.0082427,0.0030178,66.55077972,0.043027,0.0093562,0.003163,66.55077972,0.0018929,0.95401,3.195116043
2020-02-18 01:39:00,0.0033139,0.965804,0.0421507,0.0105362,0.0038057,66.51181259,0.0463812,0.0120747,0.0031963,66.51181259,0.0026777,0.9602598,3.195213795
2020-02-18 01:48:00,0.0032964,0.9498841,0.0421306,0.0106227,0.0036653,66.51181259,0.0527195,0.010797,0.003604,66.51181259,0.0033375,0.981369,3.195213795
2020-02-18 01:58:00,0.0030862,0.9959178,0.0394938,0.008408,0.0027815,66.70669289,0.0512467,0.0100719,0.0030351,66.70669289,0.002263,0.9434116,3.194920778
2020-02-18 02:08:00,0.0024788,0.9512074,0.0388768,0.0097053,0.0027284,66.94054031,0.0425386,0.0072071,0.0034309,66.94054031,0.0017931,0.9307781,3.194627523
2020-02-18 02:19:00,0.0021894,0.9524674,0.0436324,0.0079557,0.0030242,66.90157318,0.0436577,0.0118577,0.0028419,66.90157318,0.0016837,0.9496202,3.194432259
2020-02-18 02:29:00,0.0026025,1.0039151,0.050651,0.0082043,0.0026506,66.82363892,0.0427664,0.0083982,0.0025626,66.82363892,0.002703,0.9957493,3.194725275
2020-02-18 02:39:00,0.0015687,1.0133221,0.039085,0.0095389,0.0030914,66.58974686,0.0465321,0.0090939,0.0029644,66.58974686,0.0034402,0.9455911,3.194529772
2020-02-18 02:49:00,0.0032968,0.953785,0.0450875,0.0087293,0.0032422,66.86260605,0.0502896,0.0121741,0.0032081,66.86260605,0.0016054,0.9342868,3.194529772
2020-02-18 02:58:00,0.0024495,0.9906131,0.0403867,0.0074688,0.0032422,66.86260605,0.0502896,0.0121741,0.0027239,66.86260605,0.0016054,0.9342868,3.194529772
2020-02-18 03:08:00,0.0021678,1.0069587,0.042347,0.0091773,0.0035613,66.82363892,0.0432115,0.0104847,0.0029346,66.82363892,0.0028088,0.9374504,3.194432259
2020-02-18 03:18:00,0.0024001,0.963773,0.0418118,0.0100395,0.0025783,66.58974686,0.0497841,0.00906,0.0029946,66.58974686,0.001255,0.9839401,3.194236994
2020-02-18 03:29:00,0.0031498,0.9785423,0.0402907,0.0093663,0.0032538,66.47284546,0.0429784,0.0091255,0.0029661,66.47284546,0.0022706,0.9764331,3.194334507
2020-02-18 03:39:00,0.0033643,0.9651136,0.0443513,0.0124774,0.0031466,66.55077972,0.0470293,0.0099408,0.0033497,66.55077972,0.0036552,0.9585853,3.193650723
2020-02-18 03:49:00,0.0024221,0.9907396,0.0424282,0.0091971,0.0029923,66.39486313,0.0436956,0.0106053,0.0027206,66.39486313,0.0025311,0.9294951,3.194236994
2020-02-18 03:59:00,0.0024443,0.9890711,0.0463688,0.0096516,0.002858,66.355896,0.047624,0.0086042,0.0029609,66.355896,0.0024816,0.9802458,3.193943977
2020-02-18 04:09:00,0.0014122,1.0200652,0.0382945,0.008277,0.0032075,66.43387833,0.0502601,0.0093125,0.0025997,66.43387833,0.0032013,0.9632585,3.193943977
2020-02-18 04:18:00,0.0022865,1.018109,0.0449458,0.0095893,0.0031407,66.43387833,0.0453722,0.010975,0.0029486,66.43387833,0.0022941,0.9633873,3.193943977
2020-02-18 04:28:00,0.0029751,0.9149719,0.0380321,0.0110333,0.0028961,66.43387833,0.0480809,0.0084369,0.0033817,66.43387833,0.0022435,1.0169358,3.194236994
2020-02-18 04:39:00,0.0016954,0.9338261,0.0442749,0.0088057,0.0029172,66.16101227,0.0459467,0.0103761,0.0029087,66.16101227,0.0021127,0.9731562,3.193943977
2020-02-18 04:49:00,0.0024706,0.9519784,0.0425955,0.0079122,0.0025769,66.12204514,0.0485846,0.0074731,0.0028454,66.12204514,0.0020705,0.9559473,3.194236994
2020-02-18 04:59:00,0.0018584,0.9568976,0.040377,0.0113768,0.0033726,65.88819771,0.0536515,0.0097617,0.0032519,65.88819771,0.0034312,0.9546798,3.193650723
2020-02-18 05:09:00,0.0016429,0.9570932,0.0422633,0.0079075,0.0030533,65.92716484,0.0410016,0.0113558,0.0026595,65.92716484,0.0031585,0.9888915,3.193845987
2020-02-18 05:19:00,0.0015644,0.9758726,0.0488158,0.0070136,0.0024985,65.69331741,0.0484847,0.0104702,0.0024301,65.69331741,0.001082,0.9542419,3.194334507
2020-02-18 05:28:00,0.0031017,1.0067171,0.0484264,0.0112547,0.0028692,65.69331741,0.0455556,0.0088102,0.0031426,65.69331741,0.0020374,0.9534639,3.194334507
2020-02-18 05:38:00,0.001707,0.9733238,0.0415005,0.0072209,0.0037368,65.61533508,0.0517623,0.0111152,0.0024689,65.61533508,0.0032803,0.9571684,3.194334507
2020-02-18 05:49:00,0.0022263,0.9944334,0.0455162,0.0118933,0.0035373,65.26458626,0.0560785,0.0103093,0.0029992,65.26458626,0.0024633,0.9704254,3.193650723
2020-02-18 05:59:00,0.0019455,0.9793247,0.0397702,0.010676,0.0029249,65.49843369,0.0477027,0.0086707,0.0033475,65.49843369,0.0019371,1.0053842,3.193552971
2020-02-18 06:09:00,0.0011766,1.0019877,0.0406641,0.0082456,0.0031932,65.57636795,0.0560176,0.0095002,0.0024395,65.57636795,0.002385,0.965474,3.193260193
2020-02-18 06:19:00,0.0019487,0.9478071,0.0515621,0.0093035,0.0030765,65.06970596,0.0475939,0.009183,0.0034826,65.06970596,0.0023623,0.9778603,3.193552971
2020-02-18 06:29:00,0.0015901,0.980556,0.0419988,0.0091147,0.0028924,65.49843369,0.0442558,0.0115285,0.0029202,65.49843369,0.0014221,0.9510732,3.193455458
2020-02-18 06:38:00,0.0019907,0.9628064,0.0449667,0.0086702,0.0033078,65.49843369,0.0509913,0.010893,0.0029658,65.49843369,0.0032972,0.9085147,3.193455458
2020-02-18 06:48:00,0.0037183,0.9812636,0.0483901,0.0109461,0.0033963,65.06970596,0.0441225,0.0096476,0.0035035,65.06970596,0.0028984,0.9770617,3.193162441
2020-02-18 06:59:00,0.0027334,0.9803891,0.0446516,0.0104299,0.0031671,64.99172363,0.0423689,0.0103727,0.0030721,64.99172363,0.0030386,0.9318189,3.192771673
2020-02-18 07:09:00,0.0030271,0.9770578,0.0384158,0.0078174,0.0028709,65.22557106,0.0457303,0.0083901,0.0027978,65.22557106,0.0023554,0.9880516,3.192771673
